sle,bsgm_wpgp_2015_dst,guf_ghsl_dst_2014,dmsp_2011,ccilc_dst011_2015,ccilc_dst040_2015,ccilc_dst130_2015,ccilc_dst140_2015,ccilc_dst150_2015,ccilc_dst160_2015,ccilc_dst190_2015,ccilc_dst200_2015,ghsl_dst_2014,guf_dst_2012,cciwat_cls,cciwat_dst,cciwat_dst_negative,gpw4coast_dst,osmint_dst,osmriv_dst,osmroa_dst,slope,topo,tt50k_2000,wclim_prec,wclim_temp,urbanaccessibility_2015,viirs_2016,wdpa_cat1_dst_2017,Id,area_sqm,DIST_TO_MANGROVE
1382,0.0,0.0,618.0,1.6699999570846558,0.0,1.3919999599456787,0.921999990940094,396.6470031738281,0.13099999725818634,0.09200000017881393,29.406999588012695,0.0,0.20600000023841858,0.0,0.5370000004768372,0.5370000004768372,1.531999945640564,1.975000023841858,0.9959999918937683,0.7459999918937683,1.0,16.0,23.587499618530273,2979.52490234375,26.576562881469727,0.16249999403953552,0.28942161798477173,517.3510131835938,5689930,939.8661804445179,13.190248561258539
1383,0.0,0.0,618.0,1.6699999570846558,0.09200000017881393,1.3919999599456787,1.0140000581741333,396.7130126953125,0.09300000220537186,0.0,29.34600067138672,0.0,0.12999999523162842,0.0,0.6169999837875366,0.6169999837875366,1.4559999704360962,2.056999921798706,1.0729999542236328,0.7919999957084656,2.0,13.0,26.482500076293945,2977.715087890625,26.57268714904785,0.22750000655651093,0.28942161798477173,517.260009765625,5689931,939.8661803270838,-15.356783559799458
1384,0.0,0.0,618.0,1.6699999570846558,0.09200000017881393,1.3919999599456787,1.0140000581741333,396.7130126953125,0.09300000220537186,0.0,29.34600067138672,0.0,0.12999999523162842,0.0,0.6169999837875366,0.6169999837875366,1.4559999704360962,2.056999921798706,1.0729999542236328,0.7919999957084656,2.0,13.0,26.482500076293945,2977.715087890625,26.57268714904785,0.22750000655651093,0.28942161798477173,517.260009765625,5689932,1879.7317053096772,-39.3740135950197
1385,0.0,0.0,618.0,1.74399995803833,0.18400000035762787,1.4839999675750732,1.1169999837875366,396.7149963378906,0.18299999833106995,-0.09200000017881393,29.215999603271484,0.0,0.0,0.0,0.5509999990463257,0.5509999990463257,1.3279999494552612,2.180999994277954,1.2000000476837158,0.9120000004768372,1.0,19.0,31.212499618530273,2972.97509765625,26.584270477294922,0.3375000059604645,0.2293068766593933,517.1859741210938,5689933,8458.779465322657,-33.13657887748738
1386,0.09300000220537186,0.09300000220537186,618.0,1.559999942779541,0.2930000126361847,1.3949999809265137,1.2059999704360962,396.9110107421875,0.0,0.09200000017881393,29.163999557495117,0.09300000220537186,0.20600000023841858,0.0,0.367000013589859,0.367000013589859,1.2410000562667847,2.305999994277954,1.315999984741211,0.9120000004768372,3.0,12.0,35.16749954223633,2972.284912109375,26.56106185913086,0.42250001430511475,0.2293068766593933,516.989013671875,5689934,939.8661800287124,-100.83804776465337
1387,0.13099999725818634,0.13099999725818634,618.0,1.468000054359436,0.3330000042915344,1.4040000438690186,1.2569999694824219,396.97698974609375,-0.09200000017881393,0.18400000035762787,29.10300064086914,0.13099999725818634,0.29100000858306885,0.0,0.2750000059604645,0.2750000059604645,1.1740000247955322,2.390000104904175,1.399999976158142,0.953000009059906,3.0,9.0,38.0625,2970.47509765625,26.557188034057617,0.48750001192092896,0.2293068766593933,516.8980102539062,5689935,939.866180166186,-9.059175075968145
1388,0.09200000017881393,0.09200000017881393,618.0,-0.09200000017881393,0.20600000023841858,1.1100000143051147,2.510999917984009,398.1000061035156,0.18400000035762787,0.9240000247955322,28.100000381469727,0.09200000017881393,0.7419999837875366,0.0,0.8259999752044678,0.8259999752044678,1.1119999885559082,3.875,1.7630000114440918,1.4620000123977661,4.0,13.0,53.962501525878906,2952.00244140625,26.57316780090332,1.2999999523162842,0.13432316482067108,515.3610229492188,5689936,939.8661805505585,-84.89791499071809
1389,0.0,0.0,618.0,0.0,0.12999999523162842,1.0440000295639038,2.5950000286102295,398.1669921875,0.2750000059604645,0.8730000257492065,28.042999267578125,0.0,0.7419999837875366,0.0,0.9179999828338623,0.9179999828338623,1.1740000247955322,3.9649999141693115,1.7630000114440918,1.5160000324249268,4.0,21.0,56.88750076293945,2951.24755859375,26.571001052856445,1.2999999523162842,0.13432316482067108,515.27099609375,5689937,939.8661802025031,-84.89790660892936
1390,0.0,0.0,537.0,0.09200000017881393,0.0,0.7480000257492065,3.5460000038146973,398.8949890136719,0.09300000220537186,0.828000009059906,27.42300033569336,0.0,0.4950000047683716,0.0,0.6520000100135803,0.6520000100135803,0.7850000262260437,4.952000141143799,1.9630000591278076,2.1540000438690186,1.0,12.0,90.88249969482422,2949.24755859375,26.561250686645508,2.177500009536743,0.1495470255613327,514.2760009765625,5689938,1879.732361405156,7.07262600821984
1391,0.09200000017881393,0.09200000017881393,537.0,0.18299999833106995,0.0,0.7649999856948853,3.634000062942505,398.96099853515625,0.09300000220537186,0.8730000257492065,27.368000030517578,0.09200000017881393,0.41100001335144043,0.0,0.5920000076293945,0.5920000076293945,0.699999988079071,5.041999816894531,1.9950000047683716,2.194000005722046,1.0,10.0,94.0875015258789,2949.46240234375,26.561250686645508,2.3125,0.1495470255613327,514.1859741210938,5689939,939.866180280271,-24.571768338144146
1392,0.12999999523162842,0.12999999523162842,537.0,0.2750000059604645,0.0,0.7919999957084656,3.7219998836517334,399.0270080566406,0.09300000220537186,0.9240000247955322,27.312999725341797,0.12999999523162842,0.3319999873638153,0.0,0.5370000004768372,0.5370000004768372,0.6169999837875366,5.131999969482422,2.0309998989105225,2.23799991607666,2.0,8.0,97.2925033569336,2949.677490234375,26.561250686645508,2.447499990463257,0.1495470255613327,514.094970703125,5689940,1879.7317067346921,-9.210926626739125
1393,0.09300000220537186,0.09300000220537186,618.0,1.5770000219345093,-0.09200000017881393,1.2990000247955322,0.8259999752044678,396.64599609375,0.18400000035762787,0.20600000023841858,29.538000106811523,0.09300000220537186,0.2070000022649765,0.0,0.41100001335144043,0.41100001335144043,1.659999966621399,1.8509999513626099,0.8679999709129333,0.6209999918937683,4.0,12.0,20.147499084472656,2983.844970703125,26.564729690551758,0.08250000327825546,0.28942161798477173,517.4249877929688,5690125,939.8668367157758,-5.032753023919015
1394,0.09300000220537186,0.09300000220537186,618.0,1.5770000219345093,0.0,1.2990000247955322,0.9179999828338623,396.7120056152344,0.09200000017881393,0.13099999725818634,29.476999282836914,0.09300000220537186,0.1860000044107437,0.0,0.4950000047683716,0.4950000047683716,1.5850000381469727,1.9329999685287476,0.9470000267028809,0.6669999957084656,3.0,13.0,22.612499237060547,2982.175048828125,26.560937881469727,0.13750000298023224,0.28942161798477173,517.3350219726562,5690126,939.8668368054254,16.29024939368043
1395,0.12999999523162842,0.12999999523162842,618.0,1.5770000219345093,0.2750000059604645,1.2990000247955322,1.0789999961853027,396.9100036621094,0.0,0.09300000220537186,29.29400062561035,0.12999999523162842,0.2070000022649765,0.0,0.46799999475479126,0.46799999475479126,1.371000051498413,2.184999942779541,1.1950000524520874,0.7919999957084656,3.0,9.0,30.00749969482422,2977.1650390625,26.549562454223633,0.30250000953674316,0.2293068766593933,517.0640258789062,5690127,1879.7336737944254,-99.96707958789499
1396,0.0,0.0,618.0,0.09300000220537186,0.0,0.8510000109672546,2.7320001125335693,398.3630065917969,0.45899999141693115,0.7049999833106995,28.000999450683594,0.0,0.6209999918937683,0.0,1.1050000190734863,1.1050000190734863,1.371000051498413,4.123000144958496,1.6720000505447388,1.565999984741211,3.0,15.0,59.162498474121094,2951.16259765625,26.566667556762695,1.100000023841858,0.13432316482067108,515.073974609375,5690128,1879.733674214725,-31.716521754814575
1397,-0.09200000017881393,-0.09200000017881393,618.0,0.0,0.09300000220537186,0.828000009059906,2.936000108718872,398.4309997558594,0.460999995470047,0.7480000257492065,27.815000534057617,-0.09200000017881393,0.656000018119812,0.0,1.1799999475479126,1.1799999475479126,1.3580000400543213,4.322000026702881,1.784000039100647,1.7619999647140503,0.0,22.0,68.5875015258789,2948.2275390625,26.562334060668945,1.2999999523162842,0.15090997517108917,514.9089965820312,5690129,7518.924257907828,83.54120184964994
1398,0.1860000044107437,0.1860000044107437,618.0,1.1009999513626099,0.414000004529953,1.4110000133514404,1.440000057220459,397.3059997558594,-0.27799999713897705,0.3709999918937683,28.933000564575195,0.1860000044107437,0.27799999713897705,0.0,0.09300000220537186,0.09300000220537186,1.034999966621399,2.7019999027252197,1.715999960899353,1.0789999961853027,4.0,7.0,40.57500076293945,2967.87255859375,26.539688110351562,0.6324999928474426,0.19108380377292633,516.52099609375,5690308,939.8674889861171,25.688896127120643
1399,0.2070000022649765,0.2070000022649765,618.0,1.0099999904632568,0.38199999928474426,1.4490000009536743,1.5110000371932983,397.37200927734375,-0.27799999713897705,0.3709999918937683,28.874000549316406,0.2070000022649765,0.27799999713897705,0.0,0.09300000220537186,0.09300000220537186,0.9980000257492065,2.7890000343322754,1.8040000200271606,1.1130000352859497,5.0,7.0,40.224998474121094,2966.6875,26.544479370117188,0.6875,0.19108380377292633,516.4299926757812,5690309,2819.6024674000314,81.50335508581915
1400,0.09200000017881393,0.09200000017881393,618.0,0.09200000017881393,0.0,0.9139999747276306,2.6459999084472656,398.2969970703125,0.367000013589859,0.7459999918937683,28.058000564575195,0.09200000017881393,0.656000018119812,0.0,1.0140000581741333,1.0140000581741333,1.3049999475479126,4.033999919891357,1.6699999570846558,1.503000020980835,4.0,13.0,56.287498474121094,2952.047607421875,26.568500518798828,1.100000023841858,0.13432316482067108,515.1649780273438,5690310,939.8674887839053,-151.3128358802593
1401,-0.09200000017881393,-0.09200000017881393,618.0,0.09300000220537186,0.0,0.7950000166893005,2.818000078201294,398.4289855957031,0.5509999990463257,0.675000011920929,27.944000244140625,-0.09200000017881393,0.5860000252723694,0.0,1.1740000247955322,1.1740000247955322,1.440000057220459,4.2129998207092285,1.6799999475479126,1.6319999694824219,2.0,18.0,62.037498474121094,2950.277587890625,26.564834594726562,1.100000023841858,0.13432316482067108,514.9840087890625,5690311,939.8674887216982,-25.925800193409554
1402,-0.13099999725818634,-0.13099999725818634,618.0,0.09200000017881393,0.0,0.7459999918937683,2.9049999713897705,398.4960021972656,0.5220000147819519,0.656000018119812,27.88800048828125,-0.13099999725818634,0.5640000104904175,0.0,1.2339999675750732,1.2339999675750732,1.399999976158142,4.302999973297119,1.6920000314712524,1.6959999799728394,1.0,21.0,64.9124984741211,2949.392578125,26.56300163269043,1.100000023841858,0.15090997517108917,514.8930053710938,5690312,939.867489417297,58.971627039285885
1403,0.09200000017881393,0.09200000017881393,537.0,0.13099999725818634,0.09200000017881393,0.656000018119812,3.5199999809265137,398.9590148925781,0.0,0.7459999918937683,27.496999740600586,0.09200000017881393,0.5370000004768372,0.0,0.7210000157356262,0.7210000157356262,0.8230000138282776,4.934999942779541,1.8760000467300415,2.069999933242798,2.0,9.0,84.77749633789062,2949.632568359375,26.562084197998047,2.0425000190734863,0.1495470255613327,514.260009765625,5690316,939.8674891022625,50.973657822799844
1404,0.09200000017881393,0.09200000017881393,537.0,0.13099999725818634,0.09200000017881393,0.656000018119812,3.5199999809265137,398.9590148925781,0.0,0.7459999918937683,27.496999740600586,0.09200000017881393,0.5370000004768372,0.0,0.7210000157356262,0.7210000157356262,0.8230000138282776,4.934999942779541,1.8760000467300415,2.069999933242798,2.0,9.0,84.77749633789062,2949.632568359375,26.562084197998047,2.0425000190734863,0.1495470255613327,514.260009765625,5690317,939.8674895581814,4.474177607807388
1405,0.0,0.0,781.0,2.0299999713897705,0.367000013589859,1.434999942779541,0.6420000195503235,395.0010070800781,0.0,0.09200000017881393,31.115999221801758,0.0,0.09200000017881393,0.0,0.18299999833106995,0.18299999833106995,2.4059998989105225,0.29100000858306885,0.46799999475479126,0.2750000059604645,7.0,18.0,20.362499237060547,3016.0400390625,26.604999542236328,0.0,0.8156870007514954,519.6859741210938,5690481,939.8681454210778,68.72170426794563
1406,0.09200000017881393,0.09200000017881393,781.0,1.5770000219345093,-0.2750000059604645,1.2990000247955322,0.6420000195503235,396.5140075683594,0.367000013589859,0.3709999918937683,29.660999298095703,0.09200000017881393,0.3319999873638153,0.0,0.26100000739097595,0.26100000739097595,1.815000057220459,1.6890000104904175,0.7200000286102295,0.5640000104904175,3.0,16.0,16.422500610351562,2986.7451171875,26.57183265686035,0.0,0.28942161798477173,517.6060180664062,5690482,1879.7362913362235,26.24748842926783
1407,0.1860000044107437,0.1860000044107437,618.0,1.1929999589920044,0.4620000123977661,1.3769999742507935,1.371000051498413,397.239990234375,-0.27799999713897705,0.3709999918937683,28.993000030517578,0.1860000044107437,0.2930000126361847,0.0,0.09300000220537186,0.09300000220537186,1.0789999961853027,2.615000009536743,1.628000020980835,1.034999966621399,1.0,5.0,40.92499923706055,2969.0576171875,26.534894943237305,0.5774999856948853,0.19108380377292633,516.6110229492188,5690483,939.868146500368,-2.940589803886267
1408,-0.09200000017881393,-0.09200000017881393,618.0,0.09300000220537186,0.0,0.7950000166893005,2.818000078201294,398.4289855957031,0.5509999990463257,0.675000011920929,27.944000244140625,-0.09200000017881393,0.5860000252723694,0.0,1.1740000247955322,1.1740000247955322,1.440000057220459,4.2129998207092285,1.6799999475479126,1.6319999694824219,2.0,18.0,62.037498474121094,2950.277587890625,26.564834594726562,1.100000023841858,0.13432316482067108,514.9840087890625,5690484,939.868146333426,-65.91104594112915
1409,0.0,0.0,781.0,1.4839999675750732,-0.1860000044107437,1.2059999704360962,0.45899999141693115,396.4469909667969,0.46399998664855957,0.27799999713897705,29.85300064086914,0.0,0.38199999928474426,0.0,0.09300000220537186,0.09300000220537186,2.0199999809265137,1.4839999675750732,0.5220000147819519,0.46399998664855957,4.0,13.0,16.4375,2990.675048828125,26.564167022705078,0.0,0.7184097170829773,517.77099609375,5690622,939.8687996553308,26.806047077609424
1410,0.0,0.0,0.0,-0.5389999747276306,1.0089999437332153,3.4010000228881836,6.800000190734863,405.4960021972656,0.6669999957084656,6.442999839782715,23.354999542236328,0.0,0.0,0.0,1.6890000104904175,1.6890000104904175,3.882999897003174,5.750999927520752,1.2899999618530273,2.140000104904175,3.0,25.0,122.6050033569336,2958.050048828125,26.29108428955078,17.0,0.051426392048597336,505.47601318359375,5690627,939.8688002193109,96.41105434222696
1411,0.09300000220537186,0.09300000220537186,618.0,1.1929999589920044,0.3919999897480011,1.2899999618530273,1.309999942779541,397.3039855957031,-0.1860000044107437,0.27799999713897705,29.062999725341797,0.09300000220537186,0.2070000022649765,0.0,0.1860000044107437,0.1860000044107437,1.159999966621399,2.5869998931884766,1.6039999723434448,0.953000009059906,3.0,3.0,36.775001525878906,2972.6923828125,26.52052116394043,0.4724999964237213,0.27080151438713074,516.5960083007812,5690797,939.8694542660373,57.527698042218546
1412,0.0,0.0,618.0,0.18400000035762787,-0.09200000017881393,0.7829999923706055,2.7019999027252197,398.427001953125,0.45899999141693115,0.6209999918937683,28.073999404907227,0.0,0.5389999747276306,0.0,1.1169999837875366,1.1169999837875366,1.434999942779541,4.105999946594238,1.5800000429153442,1.5010000467300415,3.0,10.0,55.587501525878906,2952.58740234375,26.566667556762695,0.8999999761581421,0.19339817762374878,515.0579833984375,5690798,939.8694537429328,-32.96151696737021
1413,0.0,0.0,618.0,0.18400000035762787,-0.09200000017881393,0.7210000157356262,2.7890000343322754,398.4939880371094,0.5509999990463257,0.5860000252723694,28.017000198364258,0.0,0.49900001287460327,0.0,1.2070000171661377,1.2070000171661377,1.5010000467300415,4.196000099182129,1.5880000591278076,1.565999984741211,4.0,15.0,58.412498474121094,2951.572509765625,26.565168380737305,0.8999999761581421,0.19339817762374878,514.968017578125,5690799,939.8694537801547,-4.059363783491945
1414,-0.09200000017881393,-0.09200000017881393,618.0,0.09200000017881393,0.0,0.6669999957084656,2.877000093460083,398.55999755859375,0.5910000205039978,0.5640000104904175,27.961000442504883,-0.09200000017881393,0.4729999899864197,0.0,1.2790000438690186,1.2790000438690186,1.440000057220459,4.285999774932861,1.6009999513626099,1.6319999694824219,2.0,21.0,61.23749923706055,2950.5576171875,26.56366729736328,0.8999999761581421,0.2076043039560318,514.8770141601562,5690800,1879.738252814834,28.20869998955197
1415,0.09300000220537186,0.09300000220537186,618.0,1.1009999513626099,0.3330000042915344,1.3259999752044678,1.3819999694824219,397.3699951171875,-0.1860000044107437,0.27799999713897705,29.003999710083008,0.09300000220537186,0.1860000044107437,0.0,0.1860000044107437,0.1860000044107437,1.11899995803833,2.674999952316284,1.6929999589920044,0.9980000257492065,6.0,17.0,36.525001525878906,2971.37744140625,26.526561737060547,0.5174999833106995,0.27080151438713074,516.5050048828125,5690969,939.870109681051,92.48029793777503
1416,-0.18400000035762787,-0.18400000035762787,618.0,0.0,0.09200000017881393,0.6209999918937683,2.9649999141693115,398.6260070800781,0.5389999747276306,0.5569999814033508,27.905000686645508,-0.18400000035762787,0.46399998664855957,0.0,1.2000000476837158,1.2000000476837158,1.3580000400543213,4.376999855041504,1.61899995803833,1.6959999799728394,0.0,21.0,63.88249969482422,2950.047607421875,26.562917709350586,0.9775000214576721,0.2076043039560318,514.7869873046875,5690971,939.8701097105368,86.24321004312738
